submission,score
schedule_free_adamw,0.466891133557801
schedule_free_adamw_v2,0.5679012345679016
cautious_nadamw,0.2951739618406281
lion,0.2626262626262625
muon_torch,0.41189674523007774
muon_torch_jax_hps_achandr,0.21492704826038114
muon,0.269921436588103
nadamw_resnet,0.17003367003367006
ademamix,0.5067340067340069
schedule_free_adamw_jax,0.40123456790123496
nadamw,0.36531986531986466
muon_torch_jax_hps_lr_fix,0.30246913580246876
schedule_free_adamw_jax_v2,0.42929292929292967
nadamw_baselinev05,0.4360269360269367
muon_torch_jax_hps,0.0
