submission,score
muon_torch_replicated_torch_hps,0.3827160493827153
muon_torch,0.4231200897867556
nadamw_resnet,0.18574635241301896
schedule_free_adamw_v2,0.5679012345679016
muon_torch_jax_hps_lr_fix,0.31369248035914665
schedule_free_adamw_jax_v2,0.4405162738496074
nadamw,0.384399551066217
schedule_free_adamw_jax,0.4107744107744111
muon_torch_replicated_jax_hps,0.29685746352412984
single_worker_dilocov2,0.1301907968574634
ademamix,0.5190796857463527
lion,0.27833894500561146
cautious_nadamw,0.31425364758698043
muon,0.2845117845117842
schedule_free_adamw,0.466891133557801
single_worker_diloco,0.1369248035914701
nadamw_baselinev05,0.4506172839506181
